deal_ym,aptNm,umdNm,dealAmount_raw,dealYear,dealMonth,dealDay,excluUseAr_raw,floor_raw,buildYear_raw,cdealType,cdealDay,roadNm,price,area_m2,floor,buildYear,date
202308,롯데캐슬,석우동,"64,600",2023,8,30,87.64,10,2008,,,동탄반석로,64600,87.64,10,2008,2023-08-30
202308,서동탄역우남퍼스트빌아파트,능동,"30,000",2023,8,25,84.2119,11,2002,,,10용사로,30000,84.2119,11,2002,2023-08-25
202308,시범한빛마을삼부르네상스,반송동,"61,000",2023,8,25,84.768,15,2007,,,동탄반석로,61000,84.768,15,2007,2023-08-25
202308,롯데캐슬,석우동,"65,000",2023,8,7,87.64,8,2008,,,동탄반석로,65000,87.64,8,2008,2023-08-07
202308,METAPOLIS,반송동,"97,200",2023,8,12,112.444,18,2010,,,동탄중앙로,97200,112.444,18,2010,2023-08-12
202308,우미린제일풍경채,석우동,"53,800",2023,8,12,75.87,3,2008,,,동탄반석로,53800,75.87,3,2008,2023-08-12
202308,시범한빛마을케이씨씨스위첸,반송동,"60,000",2023,8,21,84.7328,12,2007,,,동탄시범한빛길,60000,84.7328,12,2007,2023-08-21
202308,에스케이뷰파크2차,기산동,"49,000",2023,8,23,59.9889,17,2017,,,동탄지성로,49000,59.9889,17,2017,2023-08-23
202308,시범다은마을우남퍼스트빌,반송동,"61,000",2023,8,25,84.9743,13,2007,,,동탄중앙로,61000,84.9743,13,2007,2023-08-25
202308,시범다은마을우남퍼스트빌,반송동,"54,000",2023,8,30,67.0661,11,2007,,,동탄중앙로,54000,67.0661,11,2007,2023-08-30
202308,서동탄역파크자이,능동,"49,500",2023,8,22,76.9706,8,2018,,,서동탄로,49500,76.9706,8,2018,2023-08-22
202308,동탄숲속마을 모아미래도1단지,능동,"44,500",2023,8,9,59.37,6,2008,,,동탄숲속로,44500,59.37,6,2008,2023-08-09
202308,서해더블루(90-2),반송동,"61,000",2023,8,19,110.4445,20,2010,,,노작로,61000,110.4445,20,2010,2023-08-19
202308,동탄숲속마을 모아미래도1단지,능동,"44,000",2023,8,5,60.49,24,2008,,,동탄숲속로,44000,60.49,24,2008,2023-08-05
202308,포스코더샵2차,능동,"48,500",2023,8,15,76.5336,15,2008,,,동탄공원로,48500,76.5336,15,2008,2023-08-15
202308,솔빛마을신도브래뉴,반송동,"59,000",2023,8,17,84.753,12,2007,,,동탄반석로,59000,84.753,12,2007,2023-08-17
202308,시범다은마을우남퍼스트빌,반송동,"68,000",2023,8,19,84.9743,12,2007,,,동탄중앙로,68000,84.9743,12,2007,2023-08-19
202308,신동탄푸르지오,기산동,"32,000",2023,8,26,84.9259,2,2005,,,동탄지성로,32000,84.9259,2,2005,2023-08-26
202308,동탄센트럴포레스트,반송동,"44,350",2023,8,22,74.73,6,2009,,,동탄중앙로,44350,74.73,6,2009,2023-08-22
202308,신동탄푸르지오,기산동,"37,000",2023,8,24,84.9259,7,2005,,,동탄지성로,37000,84.9259,7,2005,2023-08-24
202308,시범한빛마을동탄아이파크,반송동,"76,500",2023,8,12,84.96,12,2007,,,동탄지성로,76500,84.96,12,2007,2023-08-12
202308,신동탄푸르지오,기산동,"39,100",2023,8,22,101.8619,1,2005,,,동탄지성로,39100,101.8619,1,2005,2023-08-22
202308,신동탄푸르지오,기산동,"30,000",2023,8,21,72.3185,7,2005,,,동탄지성로,30000,72.3185,7,2005,2023-08-21
202308,신동탄푸르지오,기산동,"29,000",2023,8,22,72.3185,3,2005,,,동탄지성로,29000,72.3185,3,2005,2023-08-22
202308,동탄파라곤II,반송동,"61,500",2023,8,9,115.21,12,2010,,,메타폴리스로,61500,115.21,12,2010,2023-08-09
202308,행복마을 참누리 에듀파크(101동-113동),기산동,"39,800",2023,8,23,84.914,8,2006,,,동탄지성로,39800,84.914,8,2006,2023-08-23
202308,시범한빛마을동탄아이파크,반송동,"71,000",2023,8,14,84.96,21,2007,,,동탄지성로,71000,84.96,21,2007,2023-08-14
202308,서동탄역우남퍼스트빌아파트,능동,"33,500",2023,8,3,84.2119,18,2002,,,10용사로,33500,84.2119,18,2002,2023-08-03
202308,행복마을 참누리 에듀파크(114동-120동),기산동,"35,000",2023,8,25,84.914,3,2006,,,동탄지성로,35000,84.914,3,2006,2023-08-25
202308,우미린제일풍경채,석우동,"61,000",2023,8,22,96.1628,1,2008,,,동탄반석로,61000,96.1628,1,2008,2023-08-22
202308,우미린제일풍경채,석우동,"60,000",2023,8,22,80.3931,19,2008,,,동탄반석로,60000,80.3931,19,2008,2023-08-22
202308,자연앤데시앙,능동,"49,500",2023,8,19,84.84,26,2008,,,동탄숲속로,49500,84.84,26,2008,2023-08-19
202308,나루마을신도브래뉴,반송동,"70,000",2023,8,11,96.4338,15,2007,,,동탄반석로,70000,96.4338,15,2007,2023-08-11
202308,나루마을신도브래뉴,반송동,"70,300",2023,8,14,96.4338,13,2007,,,동탄반석로,70300,96.4338,13,2007,2023-08-14
202308,행복마을 참누리 에듀파크(101동-113동),기산동,"48,000",2023,8,16,119.452,12,2006,,,동탄지성로,48000,119.452,12,2006,2023-08-16
202308,서해더블루(90-2),반송동,"61,000",2023,8,23,110.5016,36,2010,,,노작로,61000,110.5016,36,2010,2023-08-23
202308,자연앤데시앙,능동,"41,500",2023,8,21,59.52,9,2008,,,동탄숲속로,41500,59.52,9,2008,2023-08-21
202308,동탄숲속마을 능동역 리체 더 포레스트,능동,"50,800",2023,8,15,90.0519,13,2008,,,동탄숲속로,50800,90.0519,13,2008,2023-08-15
202308,포스코더샵2차,능동,"47,000",2023,8,19,76.5336,24,2008,,,동탄공원로,47000,76.5336,24,2008,2023-08-19
202308,동탄시범다은마을 월드메르디앙 반도유보라,반송동,"75,500",2023,8,21,84.65,22,2007,,,동탄중앙로,75500,84.65,22,2007,2023-08-21
202308,능동마을이지더원,능동,"47,000",2023,8,7,78.2912,7,2008,,,동탄원천로,47000,78.2912,7,2008,2023-08-07
202308,솔빛마을서해그랑블,반송동,"75,700",2023,8,3,100.705,19,2007,,,동탄문화센터로,75700,100.705,19,2007,2023-08-03
202308,동탄숲속마을 능동역 리체 더 포레스트,능동,"47,000",2023,8,16,90.0519,9,2008,,,동탄숲속로,47000,90.0519,9,2008,2023-08-16
202308,삼성래미안1차,기산동,"31,800",2023,8,22,84.987,4,2003,,,동탄지성로,31800,84.987,4,2003,2023-08-22
202308,서동탄역파크자이2차,능동,"54,000",2023,8,9,84.9581,3,2018,,,서동탄로,54000,84.9581,3,2018,2023-08-09
202308,삼성래미안1차,기산동,"30,800",2023,8,17,84.987,6,2003,,,동탄지성로,30800,84.987,6,2003,2023-08-17
202308,동탄나루마을동탄역U.BORA여울숲1.0,반송동,"62,000",2023,8,12,84.6841,13,2007,,,동탄반석로,62000,84.6841,13,2007,2023-08-12
202308,동탄시범다은마을 월드메르디앙 반도유보라,반송동,"70,000",2023,8,15,84.65,24,2007,,,동탄중앙로,70000,84.65,24,2007,2023-08-15
202308,솔빛마을쌍용예가,반송동,"57,500",2023,8,12,84.9794,5,2007,,,동탄반석로,57500,84.9794,5,2007,2023-08-12
202308,롯데캐슬,석우동,"67,900",2023,8,5,99.21,27,2008,,,동탄반석로,67900,99.21,27,2008,2023-08-05
202308,푸른마을모아미래도,능동,"49,000",2023,8,5,83.737,10,2008,,,동탄공원로,49000,83.737,10,2008,2023-08-05
202308,동탄시범다은마을센트럴파크뷰,반송동,"42,700",2023,8,14,81.292,2,2008,,,동탄공원로1길,42700,81.292,2,2008,2023-08-14
202308,시범다은마을우남퍼스트빌,반송동,"54,000",2023,8,14,67.0661,9,2007,,,동탄중앙로,54000,67.0661,9,2007,2023-08-14
202308,동탄시범다은마을 월드메르디앙 반도유보라,반송동,"54,000",2023,8,5,59.07,6,2007,,,동탄중앙로,54000,59.07,6,2007,2023-08-05
202308,동탄숲속마을자연앤경남아너스빌(1115-0),능동,"52,900",2023,8,9,84.51,16,2008,,,동탄숲속로,52900,84.51,16,2008,2023-08-09
202308,푸른마을모아미래도,능동,"41,350",2023,8,4,59.039,11,2008,,,동탄공원로,41350,59.039,11,2008,2023-08-04
202308,시범한빛마을동탄아이파크,반송동,"66,000",2023,8,9,84.96,1,2007,,,동탄지성로,66000,84.96,1,2007,2023-08-09
202308,동탄숲속마을 모아미래도1단지,능동,"41,900",2023,8,18,59.37,10,2008,,,동탄숲속로,41900,59.37,10,2008,2023-08-18
202308,푸르지오,석우동,"53,000",2023,8,5,57.8,18,2008,,,동탄반석로,53000,57.8,18,2008,2023-08-05
202308,푸른마을모아미래도,능동,"45,500",2023,8,8,83.737,4,2008,,,동탄공원로,45500,83.737,4,2008,2023-08-08
202308,동탄푸른마을신일해피트리,능동,"40,000",2023,8,9,59.05,21,2008,,,동탄공원로,40000,59.05,21,2008,2023-08-09
202308,행복마을 참누리 에듀파크(101동-113동),기산동,"49,500",2023,8,17,119.452,10,2006,,,동탄지성로,49500,119.452,10,2006,2023-08-17
202308,행복마을 참누리 에듀파크(101동-113동),기산동,"37,800",2023,8,17,84.914,4,2006,,,동탄지성로,37800,84.914,4,2006,2023-08-17
202308,에스케이뷰파크2차,기산동,"54,500",2023,8,21,84.992,17,2017,,,동탄지성로,54500,84.992,17,2017,2023-08-21
202308,삼성래미안1차,기산동,"33,000",2023,8,12,84.987,14,2003,,,동탄지성로,33000,84.987,14,2003,2023-08-12
202308,시범한빛마을금호어울림,반송동,"68,000",2023,8,8,84.613,16,2007,,,동탄중앙로,68000,84.613,16,2007,2023-08-08
202308,동탄시범다은마을 월드메르디앙 반도유보라,반송동,"55,500",2023,8,7,59.07,19,2007,,,동탄중앙로,55500,59.07,19,2007,2023-08-07
202308,우미린제일풍경채,석우동,"55,000",2023,8,19,75.87,14,2008,,,동탄반석로,55000,75.87,14,2008,2023-08-19
202308,시범다은마을삼성래미안,반송동,"65,000",2023,8,4,84.6098,8,2007,,,메타폴리스로,65000,84.6098,8,2007,2023-08-04
202308,롯데캐슬,석우동,"62,500",2023,8,19,87.64,3,2008,,,동탄반석로,62500,87.64,3,2008,2023-08-19
202308,포스코더샵2차,능동,"46,500",2023,8,15,76.5336,20,2008,,,동탄공원로,46500,76.5336,20,2008,2023-08-15
202308,행복마을 참누리 에듀파크(101동-113동),기산동,"36,750",2023,8,12,84.914,2,2006,,,동탄지성로,36750,84.914,2,2006,2023-08-12
202308,시범한빛마을한화꿈에그린,반송동,"69,500",2023,8,8,84.73,24,2007,,,동탄시범한빛길,69500,84.73,24,2007,2023-08-08
202308,포스코더샵2차,능동,"49,300",2023,8,12,76.5336,22,2008,,,동탄공원로,49300,76.5336,22,2008,2023-08-12
202308,롯데캐슬,석우동,"67,000",2023,8,4,87.64,26,2008,,,동탄반석로,67000,87.64,26,2008,2023-08-04
202308,자연앤데시앙,능동,"44,800",2023,8,3,74.6,10,2008,,,동탄숲속로,44800,74.6,10,2008,2023-08-03
202308,동탄숲속마을 능동역 리체 더 포레스트,능동,"48,500",2023,8,8,87.9844,14,2008,,,동탄숲속로,48500,87.9844,14,2008,2023-08-08
202308,동탄숲속마을모아미래도2단지,능동,"49,500",2023,8,14,101.23,14,2008,,,동탄숲속로,49500,101.23,14,2008,2023-08-14
202308,솔빛마을신도브래뉴,반송동,"59,400",2023,8,5,84.753,21,2007,,,동탄반석로,59400,84.753,21,2007,2023-08-05
202308,동탄시범다은마을 월드메르디앙 반도유보라,반송동,"74,500",2023,8,9,84.68,14,2007,,,동탄중앙로,74500,84.68,14,2007,2023-08-09
202308,나루마을한화꿈에그린우림필유,반송동,"51,500",2023,8,4,84.94,5,2007,,,동탄반석로,51500,84.94,5,2007,2023-08-04
202308,시범한빛마을한화꿈에그린,반송동,"65,000",2023,8,5,84.79,3,2007,,,동탄시범한빛길,65000,84.79,3,2007,2023-08-05
202308,신일유토빌,석우동,"61,800",2023,8,3,101.857,2,2008,,,동탄반석로,61800,101.857,2,2008,2023-08-03
202308,푸른마을모아미래도,능동,"39,000",2023,8,8,59.192,7,2008,,,동탄공원로,39000,59.192,7,2008,2023-08-08
202308,신동탄푸르지오,기산동,"27,400",2023,8,14,72.3185,1,2005,,,동탄지성로,27400,72.3185,1,2005,2023-08-14
202308,포스코더샵2차,능동,"66,000",2023,8,11,101.0812,7,2008,,,동탄공원로,66000,101.0812,7,2008,2023-08-11
202308,신일유토빌,석우동,"64,000",2023,8,14,101.857,6,2008,,,동탄반석로,64000,101.857,6,2008,2023-08-14
202308,롯데캐슬,석우동,"73,000",2023,8,11,99.21,31,2008,,,동탄반석로,73000,99.21,31,2008,2023-08-11
202308,시범한빛마을케이씨씨스위첸,반송동,"60,000",2023,8,9,84.6517,14,2007,,,동탄시범한빛길,60000,84.6517,14,2007,2023-08-09
202308,시범한빛마을금호어울림,반송동,"69,500",2023,8,4,84.54,24,2007,,,동탄중앙로,69500,84.54,24,2007,2023-08-04
202308,동탄숲속마을모아미래도2단지,능동,"51,000",2023,8,4,100.92,15,2008,,,동탄숲속로,51000,100.92,15,2008,2023-08-04
202308,시범한빛마을한화꿈에그린,반송동,"68,000",2023,8,11,84.8,29,2007,,,동탄시범한빛길,68000,84.8,29,2007,2023-08-11
202308,에스케이뷰파크2차,기산동,"56,000",2023,8,7,84.9675,10,2017,,,동탄지성로,56000,84.9675,10,2017,2023-08-07
202308,신일유토빌,석우동,"77,000",2023,8,4,128.379,11,2008,,,동탄반석로,77000,128.379,11,2008,2023-08-04
202308,나루마을신도브래뉴,반송동,"69,500",2023,8,9,96.4338,8,2007,,,동탄반석로,69500,96.4338,8,2007,2023-08-09
202308,동탄숲속마을자연앤경남아너스빌(1124-0),능동,"45,800",2023,8,7,76.51,7,2008,,,동탄숲속로,45800,76.51,7,2008,2023-08-07
202308,롯데캐슬,석우동,"69,500",2023,8,5,99.21,30,2008,,,동탄반석로,69500,99.21,30,2008,2023-08-05
202308,푸른마을두산위브,능동,"45,500",2023,8,5,73.33,17,2007,,,동탄공원로,45500,73.33,17,2007,2023-08-05
202308,푸른마을두산위브,능동,"47,000",2023,8,4,73.33,18,2007,,,동탄공원로,47000,73.33,18,2007,2023-08-04
202308,자연앤데시앙,능동,"44,000",2023,8,8,74.6,26,2008,,,동탄숲속로,44000,74.6,26,2008,2023-08-08
202308,롯데캐슬,석우동,"70,000",2023,8,5,96.4,25,2008,,,동탄반석로,70000,96.4,25,2008,2023-08-05
202308,동탄시범다은마을 월드메르디앙 반도유보라,반송동,"70,000",2023,8,9,84.65,16,2007,,,동탄중앙로,70000,84.65,16,2007,2023-08-09
202308,우미린제일풍경채,석우동,"57,000",2023,8,5,76.4593,16,2008,,,동탄반석로,57000,76.4593,16,2008,2023-08-05
202308,우미린제일풍경채,석우동,"57,000",2023,8,5,80.3931,7,2008,,,동탄반석로,57000,80.3931,7,2008,2023-08-05
202308,롯데캐슬,석우동,"72,500",2023,8,9,96.4,30,2008,,,동탄반석로,72500,96.4,30,2008,2023-08-09
202308,시범한빛마을케이씨씨스위첸,반송동,"58,000",2023,8,3,84.6517,13,2007,,,동탄시범한빛길,58000,84.6517,13,2007,2023-08-03
202308,우미린제일풍경채,석우동,"60,000",2023,8,4,96.1628,1,2008,,,동탄반석로,60000,96.1628,1,2008,2023-08-04
202308,우미린제일풍경채,석우동,"58,700",2023,8,6,74.092,12,2008,,,동탄반석로,58700,74.092,12,2008,2023-08-06
202308,시범한빛마을한화꿈에그린,반송동,"67,000",2023,8,5,84.73,4,2007,,,동탄시범한빛길,67000,84.73,4,2007,2023-08-05
202308,동탄푸른마을신일해피트리,능동,"30,000",2023,8,7,59.05,8,2008,,,동탄공원로,30000,59.05,8,2008,2023-08-07
202308,롯데캐슬,석우동,"72,500",2023,8,5,105.07,5,2008,,,동탄반석로,72500,105.07,5,2008,2023-08-05
202308,METAPOLIS,반송동,"81,000",2023,8,3,96.22,21,2010,,,동탄중앙로,81000,96.22,21,2010,2023-08-03
202308,포스코더샵2차,능동,"55,000",2023,8,5,84.6199,26,2008,,,동탄공원로,55000,84.6199,26,2008,2023-08-05
202309,동탄하이페리온,반송동,"54,500",2023,9,21,107.13,11,2010,,,동탄반석로,54500,107.13,11,2010,2023-09-21
202309,신동탄푸르지오,기산동,"33,600",2023,9,26,84.9259,2,2005,,,동탄지성로,33600,84.9259,2,2005,2023-09-26
202309,METAPOLIS,반송동,"97,000",2023,9,24,107.778,46,2010,,,동탄중앙로,97000,107.778,46,2010,2023-09-24
202309,솔빛마을서해그랑블,반송동,"84,000",2023,9,23,121.55,13,2007,,,동탄문화센터로,84000,121.55,13,2007,2023-09-23
202309,동탄플래티넘,반송동,"68,000",2023,9,21,122.53,38,2010,,,동탄지성로,68000,122.53,38,2010,2023-09-21
202309,동탄시범다은마을 월드메르디앙 반도유보라,반송동,"70,000",2023,9,26,84.65,13,2007,,,동탄중앙로,70000,84.65,13,2007,2023-09-26
202309,포스코더샵2차,능동,"62,000",2023,9,25,101.0812,4,2008,,,동탄공원로,62000,101.0812,4,2008,2023-09-25
202309,자연앤데시앙,능동,"50,500",2023,9,23,74.6,9,2008,,,동탄숲속로,50500,74.6,9,2008,2023-09-23
202309,포스코더샵2차,능동,"57,500",2023,9,21,84.6199,30,2008,,,동탄공원로,57500,84.6199,30,2008,2023-09-21
202309,솔빛마을쌍용예가,반송동,"56,500",2023,9,23,84.9784,18,2007,,,동탄반석로,56500,84.9784,18,2007,2023-09-23
202309,포스코더샵2차,능동,"57,000",2023,9,22,84.0255,26,2008,,,동탄공원로,57000,84.0255,26,2008,2023-09-22
202309,푸르지오,석우동,"64,500",2023,9,21,84.065,17,2008,,,동탄반석로,64500,84.065,17,2008,2023-09-21
202309,푸르지오,석우동,"54,000",2023,9,27,59.556,15,2008,,,동탄반석로,54000,59.556,15,2008,2023-09-27
202309,동탄나루마을동탄역U.BORA여울숲1.0,반송동,"56,500",2023,9,21,84.6595,5,2007,,,동탄반석로,56500,84.6595,5,2007,2023-09-21
202309,푸르지오,석우동,"53,750",2023,9,27,59.556,28,2008,,,동탄반석로,53750,59.556,28,2008,2023-09-27
202309,자연앤데시앙,능동,"51,000",2023,9,21,84.94,3,2008,,,동탄숲속로,51000,84.94,3,2008,2023-09-21
202309,시범다은마을포스코더샵,반송동,"71,000",2023,9,25,84.5111,5,2007,,,동탄문화센터로,71000,84.5111,5,2007,2023-09-25
202309,서동탄역우남퍼스트빌아파트,능동,"36,800",2023,9,20,84.2119,8,2002,,,10용사로,36800,84.2119,8,2002,2023-09-20
202309,신동탄푸르지오,기산동,"30,000",2023,9,13,72.3185,6,2005,,,동탄지성로,30000,72.3185,6,2005,2023-09-13
202309,서동탄역우남퍼스트빌아파트,능동,"35,300",2023,9,22,84.2119,15,2003,,,10용사로,35300,84.2119,15,2003,2023-09-22
202309,솔빛마을경남아너스빌,반송동,"85,000",2023,9,21,128.4145,18,2007,,,동탄반석로,85000,128.4145,18,2007,2023-09-21
202309,동탄시범다은마을 월드메르디앙 반도유보라,반송동,"64,500",2023,9,20,76.78,21,2007,,,동탄중앙로,64500,76.78,21,2007,2023-09-20
202309,동탄시범다은마을 월드메르디앙 반도유보라,반송동,"57,000",2023,9,25,59.07,23,2007,,,동탄중앙로,57000,59.07,23,2007,2023-09-25
202309,동탄숲속마을자연앤경남아너스빌(1115-0),능동,"55,800",2023,9,18,84.51,10,2008,,,동탄숲속로,55800,84.51,10,2008,2023-09-18
202309,에스케이뷰파크2차,기산동,"59,900",2023,9,25,84.9815,10,2017,,,동탄지성로,59900,84.9815,10,2017,2023-09-25
202309,동탄시범다은마을 메타역 롯데캐슬,반송동,"74,850",2023,9,16,103.295,4,2007,,,메타폴리스로,74850,103.295,4,2007,2023-09-16
202309,시범다은마을삼성래미안,반송동,"81,900",2023,9,16,113.6529,26,2007,,,메타폴리스로,81900,113.6529,26,2007,2023-09-16
202309,시범한빛마을한화꿈에그린,반송동,"70,000",2023,9,21,84.73,25,2007,,,동탄시범한빛길,70000,84.73,25,2007,2023-09-21
202309,시범한빛마을금호어울림,반송동,"59,000",2023,9,20,66.962,14,2007,,,동탄중앙로,59000,66.962,14,2007,2023-09-20
202309,푸른마을두산위브,능동,"47,250",2023,9,20,72.68,23,2007,,,동탄공원로,47250,72.68,23,2007,2023-09-20
202309,푸른마을모아미래도,능동,"42,200",2023,9,15,59.039,23,2008,,,동탄공원로,42200,59.039,23,2008,2023-09-15
202309,행복마을 참누리 에듀파크(101동-113동),기산동,"36,500",2023,9,11,84.914,11,2006,,,동탄지성로,36500,84.914,11,2006,2023-09-11
202309,솔빛마을쌍용예가,반송동,"49,400",2023,9,26,78.7193,5,2007,,,동탄반석로,49400,78.7193,5,2007,2023-09-26
202309,시범한빛마을동탄아이파크,반송동,"81,000",2023,9,12,84.96,13,2007,,,동탄지성로,81000,84.96,13,2007,2023-09-12
202309,시범한빛마을한화꿈에그린,반송동,"67,500",2023,9,18,84.79,22,2007,,,동탄시범한빛길,67500,84.79,22,2007,2023-09-18
202309,동탄센트럴포레스트,반송동,"49,500",2023,9,14,84.87,13,2009,,,동탄중앙로,49500,84.87,13,2009,2023-09-14
202309,행복마을 참누리 에듀파크(101동-113동),기산동,"41,500",2023,9,25,84.914,12,2006,,,동탄지성로,41500,84.914,12,2006,2023-09-25
202309,동탄시범다은마을 월드메르디앙 반도유보라,반송동,"56,000",2023,9,25,59.07,4,2007,,,동탄중앙로,56000,59.07,4,2007,2023-09-25
202309,동탄센트럴포레스트,반송동,"47,700",2023,9,22,74.73,10,2009,,,동탄중앙로,47700,74.73,10,2009,2023-09-22
202309,동탄시범다은마을 월드메르디앙 반도유보라,반송동,"65,000",2023,9,22,76.78,10,2007,,,동탄중앙로,65000,76.78,10,2007,2023-09-22
202309,동탄시범다은마을 월드메르디앙 반도유보라,반송동,"57,500",2023,9,19,59.07,19,2007,,,동탄중앙로,57500,59.07,19,2007,2023-09-19
202309,동탄파라곤,반송동,"91,000",2023,9,18,170.97,9,2010,,,동탄반석로,91000,170.97,9,2010,2023-09-18
202309,동탄시범다은마을 메타역 롯데캐슬,반송동,"76,500",2023,9,8,103.295,7,2007,,,메타폴리스로,76500,103.295,7,2007,2023-09-08
202309,삼성래미안1차,기산동,"33,900",2023,9,22,84.987,6,2003,,,동탄지성로,33900,84.987,6,2003,2023-09-22
202309,동탄시범다은마을 월드메르디앙 반도유보라,반송동,"72,300",2023,9,12,84.68,9,2007,,,동탄중앙로,72300,84.68,9,2007,2023-09-12
202309,동탄시범다은마을센트럴파크뷰,반송동,"48,000",2023,9,22,81.512,22,2008,,,동탄공원로1길,48000,81.512,22,2008,2023-09-22
202309,우미린제일풍경채,석우동,"68,700",2023,9,24,96.1628,16,2008,,,동탄반석로,68700,96.1628,16,2008,2023-09-24
202309,행복마을 참누리 에듀파크(101동-113동),기산동,"36,400",2023,9,12,84.914,4,2006,,,동탄지성로,36400,84.914,4,2006,2023-09-12
202309,나루마을한화꿈에그린,반송동,"73,500",2023,9,24,113.64,5,2007,,,동탄중앙로,73500,113.64,5,2007,2023-09-24
202309,나루마을한화꿈에그린,반송동,"63,900",2023,9,20,97.6,6,2007,,,동탄중앙로,63900,97.6,6,2007,2023-09-20
202309,에스케이뷰파크2차,기산동,"50,000",2023,9,12,59.9901,6,2017,,,동탄지성로,50000,59.9901,6,2017,2023-09-12
202309,푸른마을모아미래도,능동,"42,000",2023,9,9,59.039,12,2008,,,동탄공원로,42000,59.039,12,2008,2023-09-09
202309,푸른마을모아미래도,능동,"41,000",2023,9,2,59.192,11,2008,,,동탄공원로,41000,59.192,11,2008,2023-09-02
202309,나루마을한화꿈에그린우림필유,반송동,"54,500",2023,9,26,84.96,22,2007,,,동탄반석로,54500,84.96,22,2007,2023-09-26
202309,푸르지오,석우동,"50,700",2023,9,15,57.8,4,2008,,,동탄반석로,50700,57.8,4,2008,2023-09-15
202309,동탄시범다은마을 월드메르디앙 반도유보라,반송동,"63,200",2023,9,7,76.78,11,2007,,,동탄중앙로,63200,76.78,11,2007,2023-09-07
202309,신일유토빌,석우동,"67,000",2023,9,11,101.857,12,2008,,,동탄반석로,67000,101.857,12,2008,2023-09-11
202309,에스케이뷰파크2차,기산동,"53,000",2023,9,15,84.992,11,2017,,,동탄지성로,53000,84.992,11,2017,2023-09-15
202309,동탄시범다은마을 월드메르디앙 반도유보라,반송동,"55,000",2023,9,22,59.07,8,2007,,,동탄중앙로,55000,59.07,8,2007,2023-09-22
202309,행복마을 참누리 에듀파크(101동-113동),기산동,"40,400",2023,9,12,84.914,8,2006,,,동탄지성로,40400,84.914,8,2006,2023-09-12
202309,에스케이뷰파크2차,기산동,"59,000",2023,9,11,84.9815,11,2017,,,동탄지성로,59000,84.9815,11,2017,2023-09-11
202309,솔빛마을신도브래뉴,반송동,"54,400",2023,9,22,79.6171,12,2007,,,동탄반석로,54400,79.6171,12,2007,2023-09-22
202309,동탄센트럴포레스트,반송동,"45,500",2023,9,16,74.73,6,2009,,,동탄중앙로,45500,74.73,6,2009,2023-09-16
202309,솔빛마을신도브래뉴,반송동,"57,000",2023,9,16,84.753,8,2007,,,동탄반석로,57000,84.753,8,2007,2023-09-16
202309,솔빛마을신도브래뉴,반송동,"57,500",2023,9,20,84.9245,4,2007,,,동탄반석로,57500,84.9245,4,2007,2023-09-20
202309,시범한빛마을삼부르네상스,반송동,"60,000",2023,9,19,84.691,18,2007,,,동탄반석로,60000,84.691,18,2007,2023-09-19
202309,동탄나루마을동탄역U.BORA여울숲1.0,반송동,"59,000",2023,9,22,84.6595,14,2007,,,동탄반석로,59000,84.6595,14,2007,2023-09-22
202309,동탄숲속마을 능동역 리체 더 포레스트,능동,"55,000",2023,9,21,110.1671,20,2008,,,동탄숲속로,55000,110.1671,20,2008,2023-09-21
202309,에스케이뷰파크2차,기산동,"57,800",2023,9,13,84.992,21,2017,,,동탄지성로,57800,84.992,21,2017,2023-09-13
202309,시범한빛마을동탄아이파크,반송동,"79,500",2023,9,9,84.96,10,2007,,,동탄지성로,79500,84.96,10,2007,2023-09-09
202309,METAPOLIS,반송동,"82,500",2023,9,7,96.22,43,2010,,,동탄중앙로,82500,96.22,43,2010,2023-09-07
202309,푸르지오,석우동,"45,500",2023,9,15,57.8,1,2008,,,동탄반석로,45500,57.8,1,2008,2023-09-15
202309,동탄시범다은마을 월드메르디앙 반도유보라,반송동,"55,600",2023,9,6,59.07,19,2007,,,동탄중앙로,55600,59.07,19,2007,2023-09-06
202309,푸른마을모아미래도,능동,"41,000",2023,9,2,59.192,8,2008,,,동탄공원로,41000,59.192,8,2008,2023-09-02
202309,신일유토빌,석우동,"69,000",2023,9,16,101.857,21,2008,,,동탄반석로,69000,101.857,21,2008,2023-09-16
202309,METAPOLIS,반송동,"84,000",2023,9,6,96.22,25,2010,,,동탄중앙로,84000,96.22,25,2010,2023-09-06
202309,동탄시범다은마을 월드메르디앙 반도유보라,반송동,"56,450",2023,9,16,59.07,19,2007,,,동탄중앙로,56450,59.07,19,2007,2023-09-16
202309,동탄시범다은마을 월드메르디앙 반도유보라,반송동,"56,500",2023,9,8,59.07,14,2007,,,동탄중앙로,56500,59.07,14,2007,2023-09-08
202309,동탄시범다은마을 월드메르디앙 반도유보라,반송동,"69,500",2023,9,15,84.68,4,2007,,,동탄중앙로,69500,84.68,4,2007,2023-09-15
202309,동탄시범다은마을 월드메르디앙 반도유보라,반송동,"58,000",2023,9,2,59.07,13,2007,,,동탄중앙로,58000,59.07,13,2007,2023-09-02
202309,서동탄역파크자이,능동,"66,000",2023,9,2,100.5303,10,2018,,,서동탄로,66000,100.5303,10,2018,2023-09-02
202309,시범다은마을우남퍼스트빌,반송동,"65,000",2023,9,15,84.4275,19,2007,,,동탄중앙로,65000,84.4275,19,2007,2023-09-15
