deal_ym,aptNm,umdNm,dealAmount_raw,dealYear,dealMonth,dealDay,excluUseAr_raw,floor_raw,buildYear_raw,cdealType,cdealDay,roadNm,price,area_m2,floor,buildYear,date
202510,시범반도유보라아이비파크4.0,청계동,"106,500",2025,10,23,84.9705,28,2018,,,동탄대로시범길,106500,84.9705,28,2018,2025-10-23
202510,제일풍경채에듀앤파크,장지동,"46,000",2025,10,23,59.5765,5,2018,,,동탄대로4가길,46000,59.5765,5,2018,2025-10-23
202510,동탄역더샵센트럴시티2차,오산동,"76,500",2025,10,23,84.98,9,2018,,,동탄감배산로,76500,84.98,9,2018,2025-10-23
202510,더레이크시티부영6단지,산척동,"49,400",2025,10,23,60.5232,25,2018,,,동탄대로6길,49400,60.5232,25,2018,2025-10-23
202510,동탄역더샵센트럴시티2차,오산동,"69,000",2025,10,15,74.9,11,2018,,,동탄감배산로,69000,74.9,11,2018,2025-10-15
202510,동탄역 시범우남퍼스트빌아파트,청계동,"120,000",2025,10,23,84.98,6,2015,,,동탄대로시범길,120000,84.98,6,2015,2025-10-23
202510,동탄역 시범우남퍼스트빌아파트,청계동,"100,000",2025,10,23,59.95,4,2015,,,동탄대로시범길,100000,59.95,4,2015,2025-10-23
202510,반도유보라아이비파크3,오산동,"59,000",2025,10,23,59.987,12,2016,,,동탄대로12길,59000,59.987,12,2016,2025-10-23
202510,금호어울림레이크,장지동,"66,000",2025,10,21,59.93,16,2018,,,동탄대로4길,66000,59.93,16,2018,2025-10-21
202510,동탄역 호반 써밋,청계동,"79,700",2025,10,23,84.957,16,2015,,,동탄순환대로22길,79700,84.957,16,2015,2025-10-23
202510,동탄파크자이,영천동,"83,000",2025,10,20,99.6918,5,2018,,,동탄대로24길,83000,99.6918,5,2018,2025-10-20
202510,동탄역 호반 써밋,청계동,"66,000",2025,10,1,59.8365,20,2015,,,동탄순환대로22길,66000,59.8365,20,2015,2025-10-01
202510,동탄역 호반 써밋,청계동,"80,500",2025,10,21,84.9805,23,2015,,,동탄순환대로22길,80500,84.9805,23,2015,2025-10-21
202510,동탄역센트럴푸르지오,청계동,"74,000",2025,10,23,59.4313,19,2015,,,동탄순환대로21길,74000,59.4313,19,2015,2025-10-23
202510,동탄2디에트르포레,신동,"41,000",2025,10,20,55.97,4,2022,,,동탄신리천로2길,41000,55.97,4,2022,2025-10-20
202510,동탄동원로얄듀크2차,목동,"60,000",2025,10,15,74.5395,16,2019,,,동탄순환대로19길,60000,74.5395,16,2019,2025-10-15
202510,제일풍경채에듀앤파크,장지동,"47,000",2025,10,20,59.5765,15,2018,,,동탄대로4가길,47000,59.5765,15,2018,2025-10-20
202510,동탄역신안인스빌리베라2차,청계동,"67,800",2025,10,22,59.968,12,2016,,,동탄청계로,67800,59.968,12,2016,2025-10-22
202510,동탄역 호반 써밋,청계동,"79,800",2025,10,23,84.957,11,2015,,,동탄순환대로22길,79800,84.957,11,2015,2025-10-23
202510,동탄 더 레이크 팰리스,산척동,"92,500",2025,10,23,84.5413,27,2018,,,동탄대로8길,92500,84.5413,27,2018,2025-10-23
202510,더레이크시티부영6단지,산척동,"49,600",2025,10,23,59.9912,16,2018,,,동탄대로6길,49600,59.9912,16,2018,2025-10-23
202510,동탄역유림노르웨이숲,오산동,"113,000",2025,10,21,71.6544,35,2021,,,동탄감배산로,113000,71.6544,35,2021,2025-10-21
202510,동탄2디에트르포레,신동,"44,000",2025,10,2,55.97,16,2022,,,동탄신리천로2길,44000,55.97,16,2022,2025-10-02
202510,반도유보라아이비파크3,오산동,"79,000",2025,10,23,84.9477,19,2016,,,동탄대로12길,79000,84.9477,19,2016,2025-10-23
202510,시범반도유보라아이비파크4.0,청계동,"109,000",2025,10,23,84.9705,38,2018,,,동탄대로시범길,109000,84.9705,38,2018,2025-10-23
202510,동탄역 시범우남퍼스트빌아파트,청계동,"97,000",2025,10,19,59.98,8,2015,,,동탄대로시범길,97000,59.98,8,2015,2025-10-19
202510,동탄2신도시금강펜테리움센트럴파크Ⅰ,오산동,"59,000",2025,10,21,84.9949,7,2016,,,동탄대로12길,59000,84.9949,7,2016,2025-10-21
202510,동탄역시범호반써밋,청계동,"94,000",2025,10,19,84.9909,9,2015,,,동탄대로시범길,94000,84.9909,9,2015,2025-10-19
202510,동탄역포레너스,영천동,"63,000",2025,10,23,84.5202,22,2017,,,동탄대로24길,63000,84.5202,22,2017,2025-10-23
202510,동탄2신도시 베라체,목동,"49,900",2025,10,21,59.99,11,2018,,,동탄순환대로20길,49900,59.99,11,2018,2025-10-21
202510,동탄역센트럴상록아파트,영천동,"87,000",2025,10,22,72.35,12,2017,,,동탄대로22길,87000,72.35,12,2017,2025-10-22
202510,동탄 더 레이크 팰리스,산척동,"93,500",2025,10,22,88.025,27,2018,,,동탄대로8길,93500,88.025,27,2018,2025-10-22
202510,동탄역신안인스빌리베라2차,청계동,"74,500",2025,10,22,72.9996,22,2016,,,동탄청계로,74500,72.9996,22,2016,2025-10-22
202510,한화 포레나 동탄호수,장지동,"70,500",2025,10,22,74.21,11,2020,,,동탄순환대로4길,70500,74.21,11,2020,2025-10-22
202510,동탄역이지더원,영천동,"60,900",2025,10,22,59.9792,6,2015,,,동탄순환대로28길,60900,59.9792,6,2015,2025-10-22
202510,더레이크시티부영2단지,산척동,"78,000",2025,10,22,84.52,22,2018,,,동탄대로8길,78000,84.52,22,2018,2025-10-22
202510,더레이크시티부영6단지,산척동,"64,900",2025,10,22,84.5442,5,2018,,,동탄대로6길,64900,84.5442,5,2018,2025-10-22
202510,동탄역 시범한화 꿈에그린 프레스티지,청계동,"145,000",2025,10,22,101.4,24,2015,,,동탄대로시범길,145000,101.4,24,2015,2025-10-22
202510,동탄역 시범우남퍼스트빌아파트,청계동,"118,500",2025,10,15,84.98,6,2015,,,동탄대로시범길,118500,84.98,6,2015,2025-10-15
202510,동탄역 시범우남퍼스트빌아파트,청계동,"116,000",2025,10,20,84.98,25,2015,,,동탄대로시범길,116000,84.98,25,2015,2025-10-20
202510,한신더휴,목동,"69,500",2025,10,18,83.7489,6,2018,,,동탄순환대로20길,69500,83.7489,6,2018,2025-10-18
202510,동탄역 시범한화 꿈에그린 프레스티지,청계동,"123,000",2025,10,19,84.89,16,2015,,,동탄대로시범길,123000,84.89,16,2015,2025-10-19
202510,동탄역시범금강펜테리움센트럴파크3,청계동,"129,500",2025,10,11,99.9262,15,2017,,,동탄대로시범길,129500,99.9262,15,2017,2025-10-11
202510,동탄역시범예미지아파트,청계동,"93,000",2025,10,21,84.9962,4,2015,,,동탄대로시범길,93000,84.9962,4,2015,2025-10-21
202510,동탄역센트럴상록아파트,영천동,"79,000",2025,10,21,59.98,7,2017,,,동탄대로22길,79000,59.98,7,2017,2025-10-21
202510,동탄역동원로얄듀크비스타3차,오산동,"105,000",2025,10,21,84.9989,33,2020,,,동부대로,105000,84.9989,33,2020,2025-10-21
202510,동탄역 더 힐,청계동,"60,500",2025,10,21,84.5202,2,2017,,,동탄순환대로22길,60500,84.5202,2,2017,2025-10-21
202510,동탄역더샵센트럴시티2차,오산동,"69,000",2025,10,21,74.9,15,2018,,,동탄감배산로,69000,74.9,15,2018,2025-10-21
202510,동탄역센트럴푸르지오,청계동,"67,000",2025,10,21,59.3401,8,2015,,,동탄순환대로21길,67000,59.3401,8,2015,2025-10-21
202510,동탄역 반도유보라 아이비파크5.0,오산동,"86,500",2025,10,21,59.9206,17,2017,,,동탄기흥로,86500,59.9206,17,2017,2025-10-21
202510,동탄역시범호반써밋,청계동,"102,500",2025,10,18,84.9537,16,2015,,,동탄대로시범길,102500,84.9537,16,2015,2025-10-18
202510,동탄파크한양수자인,영천동,"43,300",2025,10,21,59.73,13,2019,,,동탄대로24가길,43300,59.73,13,2019,2025-10-21
202510,반도유보라아이비파크3,오산동,"57,500",2025,10,21,59.987,17,2016,,,동탄대로12길,57500,59.987,17,2016,2025-10-21
202510,동탄역센트럴상록아파트,영천동,"83,000",2025,10,21,59.98,16,2017,,,동탄대로22길,83000,59.98,16,2017,2025-10-21
202510,더레이크시티부영6단지,산척동,"48,750",2025,10,21,59.9912,3,2018,,,동탄대로6길,48750,59.9912,3,2018,2025-10-21
202510,동탄퍼스트파크,영천동,"40,500",2025,10,21,72.5957,2,2003,,,동탄순환대로30길,40500,72.5957,2,2003,2025-10-21
202510,힐스테이트동탄,목동,"79,500",2025,10,21,84.8479,6,2019,,,동탄순환대로19길,79500,84.8479,6,2019,2025-10-21
202510,동탄역 시범우남퍼스트빌아파트,청계동,"125,000",2025,10,21,84.98,2,2015,,,동탄대로시범길,125000,84.98,2,2015,2025-10-21
202510,동탄호수자이파밀리에,장지동,"58,600",2025,10,15,59.64,14,2018,,,동탄대로2길,58600,59.64,14,2018,2025-10-15
202510,동탄역 시범한화 꿈에그린 프레스티지,청계동,"140,000",2025,10,17,101.4,21,2015,,,동탄대로시범길,140000,101.4,21,2015,2025-10-17
202510,동탄역 반도유보라 아이비파크5.0,오산동,"92,000",2025,10,21,74.3629,16,2017,,,동탄기흥로,92000,74.3629,16,2017,2025-10-21
202510,동탄역시범호반써밋,청계동,"101,000",2025,10,21,84.9698,19,2015,,,동탄대로시범길,101000,84.9698,19,2015,2025-10-21
202510,동탄역포레너스,영천동,"64,500",2025,10,15,84.5202,14,2017,,,동탄대로24길,64500,84.5202,14,2017,2025-10-15
202510,더레이크시티부영5단지,산척동,"79,000",2025,10,21,84.52,9,2018,,,동탄대로6길,79000,84.52,9,2018,2025-10-21
202510,동탄역시범반도유보라아이비파크1.0,청계동,"97,000",2025,10,18,84.9643,11,2015,,,동탄대로시범길,97000,84.9643,11,2015,2025-10-18
202510,동탄역롯데캐슬,오산동,"204,000",2025,10,11,102.7092,31,2021,,,동탄역로,204000,102.7092,31,2021,2025-10-11
202510,동탄역센트럴푸르지오,청계동,"67,500",2025,10,16,59.3401,15,2015,,,동탄순환대로21길,67500,59.3401,15,2015,2025-10-16
202510,동탄역 시범한화 꿈에그린 프레스티지,청계동,"139,000",2025,10,18,101.4,19,2015,,,동탄대로시범길,139000,101.4,19,2015,2025-10-18
202510,서희스타힐스엔에이치에프,산척동,"55,000",2025,10,14,74.94,11,2017,,,동탄순환대로17길,55000,74.94,11,2017,2025-10-14
202510,동탄역시범리슈빌아파트,청계동,"100,000",2025,10,2,84.65,17,2015,,,동탄대로시범길,100000,84.65,17,2015,2025-10-02
202510,동탄퍼스트파크,영천동,"46,250",2025,10,2,72.5957,12,2003,,,동탄순환대로30길,46250,72.5957,12,2003,2025-10-02
202510,동탄역포레너스,영천동,"66,000",2025,10,19,84.5202,7,2017,,,동탄대로24길,66000,84.5202,7,2017,2025-10-19
202510,더레이크시티부영6단지,산척동,"51,000",2025,10,15,59.9912,18,2018,,,동탄대로6길,51000,59.9912,18,2018,2025-10-15
202510,동탄금강펜테리움센트럴파크Ⅳ,목동,"53,000",2025,10,19,74.8709,3,2018,,,동탄순환대로20길,53000,74.8709,3,2018,2025-10-19
202510,힐스테이트동탄역,영천동,"51,000",2025,10,17,54.4202,5,2020,,,동탄기흥로,51000,54.4202,5,2020,2025-10-17
202510,동탄 더 레이크 팰리스,산척동,"101,000",2025,10,17,84.5442,14,2018,,,동탄대로8길,101000,84.5442,14,2018,2025-10-17
202510,더레이크시티부영1단지,산척동,"69,200",2025,10,16,84.5413,8,2018,,,동탄대로8길,69200,84.5413,8,2018,2025-10-16
202510,KCC스위첸아파트,청계동,"73,000",2025,10,20,84.01,24,2015,,,동탄청계로,73000,84.01,24,2015,2025-10-20
202510,동탄역동원로얄듀크1차,영천동,"57,300",2025,10,20,59.7224,1,2018,,,동탄첨단산업2로,57300,59.7224,1,2018,2025-10-20
202510,이편한세상동탄,목동,"55,100",2025,10,11,74.44,15,2018,,,동탄순환대로20길,55100,74.44,15,2018,2025-10-11
202510,동탄역센트럴푸르지오,청계동,"68,900",2025,10,20,59.4456,9,2015,,,동탄순환대로21길,68900,59.4456,9,2015,2025-10-20
202510,동탄역시범예미지아파트,청계동,"93,000",2025,10,20,84.8,11,2015,,,동탄대로시범길,93000,84.8,11,2015,2025-10-20
202510,동탄2신도시 베라체,목동,"50,000",2025,10,20,74.97,20,2018,,,동탄순환대로20길,50000,74.97,20,2018,2025-10-20
202510,동탄역시범반도유보라아이비파크1.0,청계동,"99,700",2025,10,20,84.9885,11,2015,,,동탄대로시범길,99700,84.9885,11,2015,2025-10-20
202510,더샵센트럴시티,청계동,"124,000",2025,10,20,84.796,2,2015,,,동탄대로시범길,124000,84.796,2,2015,2025-10-20
202510,동탄역포레너스,영천동,"64,000",2025,10,18,84.5202,8,2017,,,동탄대로24길,64000,84.5202,8,2017,2025-10-18
202510,동탄역 시범한화 꿈에그린 프레스티지,청계동,"128,000",2025,10,19,84.89,23,2015,,,동탄대로시범길,128000,84.89,23,2015,2025-10-19
202510,시범반도유보라아이비파크4.0,청계동,"105,000",2025,10,20,84.9705,10,2018,,,동탄대로시범길,105000,84.9705,10,2018,2025-10-20
202510,동탄역센트럴푸르지오,청계동,"67,000",2025,10,20,59.4456,14,2015,,,동탄순환대로21길,67000,59.4456,14,2015,2025-10-20
202510,더레이크시티부영1단지,산척동,"55,000",2025,10,20,59.9912,22,2018,,,동탄대로8길,55000,59.9912,22,2018,2025-10-20
202510,동탄파크자이,영천동,"80,000",2025,10,20,99.6918,14,2018,,,동탄대로24길,80000,99.6918,14,2018,2025-10-20
202510,동탄레이크자연앤푸르지오,장지동,"89,000",2025,10,20,84.7984,9,2020,,,동탄대로3길,89000,84.7984,9,2020,2025-10-20
202510,이편한세상동탄,목동,"49,000",2025,10,17,60.49,1,2018,,,동탄순환대로20길,49000,60.49,1,2018,2025-10-17
202510,금호어울림레이크,장지동,"65,300",2025,10,16,59.93,22,2018,,,동탄대로4길,65300,59.93,22,2018,2025-10-16
202510,그린힐 반도유보라 아이비파크 10(1단지),산척동,"45,000",2025,10,20,74.1263,10,2018,,,동탄순환대로12길,45000,74.1263,10,2018,2025-10-20
202510,동탄역 시범한화 꿈에그린 프레스티지,청계동,"122,400",2025,10,18,84.51,26,2015,,,동탄대로시범길,122400,84.51,26,2015,2025-10-18
202510,동탄역동원로얄듀크1차,영천동,"68,000",2025,10,19,73.1098,11,2018,,,동탄첨단산업2로,68000,73.1098,11,2018,2025-10-19
202510,반도유보라아이비파크3,오산동,"65,000",2025,10,18,74.4172,15,2016,,,동탄대로12길,65000,74.4172,15,2016,2025-10-18
202510,동탄동원로얄듀크2차,목동,"59,000",2025,10,20,74.5395,23,2019,,,동탄순환대로19길,59000,74.5395,23,2019,2025-10-20
202510,더레이크시티부영2단지,산척동,"71,000",2025,10,20,88.4828,1,2018,,,동탄대로8길,71000,88.4828,1,2018,2025-10-20
202510,동탄역대방디엠시티더센텀,영천동,"65,500",2025,10,17,56.361,10,2021,,,동탄대로,65500,56.361,10,2021,2025-10-17
202510,동탄역신안인스빌리베라1차,청계동,"72,000",2025,10,18,84.9814,7,2015,,,동탄순환대로21길,72000,84.9814,7,2015,2025-10-18
202510,시범반도유보라아이비파크4.0,청계동,"112,500",2025,10,15,96.7283,40,2018,,,동탄대로시범길,112500,96.7283,40,2018,2025-10-15
202510,동탄 더샵 레이크에듀타운,산척동,"90,000",2025,10,4,84.419,16,2019,,,동탄대로10길,90000,84.419,16,2019,2025-10-04
202510,힐스테이트동탄역,영천동,"53,800",2025,10,19,54.5508,33,2020,,,동탄기흥로,53800,54.5508,33,2020,2025-10-19
202510,동탄역 호반 써밋,청계동,"64,500",2025,10,19,59.417,18,2015,,,동탄순환대로22길,64500,59.417,18,2015,2025-10-19
202510,동탄금강펜테리움센트럴파크Ⅳ,목동,"53,000",2025,10,19,74.8709,5,2018,,,동탄순환대로20길,53000,74.8709,5,2018,2025-10-19
202510,동탄역 시범우남퍼스트빌아파트,청계동,"120,000",2025,10,19,84.98,31,2015,,,동탄대로시범길,120000,84.98,31,2015,2025-10-19
202510,동탄호수하우스디,장지동,"62,000",2025,10,19,84.97,5,2021,,,동탄대로1길,62000,84.97,5,2021,2025-10-19
202510,동탄금강펜테리움센트럴파크Ⅳ,목동,"54,800",2025,10,19,74.8709,8,2018,,,동탄순환대로20길,54800,74.8709,8,2018,2025-10-19
202510,동탄역푸르지오,영천동,"79,900",2025,10,19,74.8664,19,2017,,,동탄순환대로,79900,74.8664,19,2017,2025-10-19
202510,"산척동,동탄호수공원금강펜테리움센트럴파크Ⅱ",산척동,"61,000",2025,10,16,84.979,11,2017,,,동탄산척로2길,61000,84.979,11,2017,2025-10-16
202510,동탄역포레너스,영천동,"52,400",2025,10,18,60.3768,4,2017,,,동탄대로24길,52400,60.3768,4,2017,2025-10-18
202510,동탄역반도유보라아이비파크2.0,영천동,"64,000",2025,10,18,84.96,24,2016,,,동탄순환대로26길,64000,84.96,24,2016,2025-10-18
202510,동탄역신안인스빌리베라1차,청계동,"83,000",2025,10,18,101.9997,11,2015,,,동탄순환대로21길,83000,101.9997,11,2015,2025-10-18
202510,동탄 더샵 레이크에듀타운,산척동,"87,000",2025,10,12,84.419,10,2019,,,동탄대로10길,87000,84.419,10,2019,2025-10-12
202510,동탄역센트럴자이(A-10),영천동,"83,000",2025,10,14,72.8022,8,2015,,,동탄대로22길,83000,72.8022,8,2015,2025-10-14
202510,힐스테이트동탄역,영천동,"53,800",2025,10,18,54.4202,27,2020,,,동탄기흥로,53800,54.4202,27,2020,2025-10-18
202510,호반베르디움센트럴포레,목동,"61,500",2025,10,18,84.8388,8,2017,,,동탄신리천로1길,61500,84.8388,8,2017,2025-10-18
202510,레이크힐 반도유보라 아이비파크 10.2,산척동,"54,800",2025,10,18,96.6996,10,2018,,,동탄순환대로10길,54800,96.6996,10,2018,2025-10-18
202510,동탄역반도유보라아이비파크7.0,오산동,"106,000",2025,10,18,73.6524,16,2019,,,동탄광역환승로,106000,73.6524,16,2019,2025-10-18
202510,동탄파크푸르지오,영천동,"57,750",2025,10,17,84.92,12,2018,,,동탄대로24가길,57750,84.92,12,2018,2025-10-17
202510,동탄역시범리슈빌아파트,청계동,"104,500",2025,10,18,84.87,6,2015,,,동탄대로시범길,104500,84.87,6,2015,2025-10-18
202510,레이크힐 반도유보라 아이비파크 10.2,산척동,"50,000",2025,10,11,84.9991,5,2018,,,동탄순환대로10길,50000,84.9991,5,2018,2025-10-11
202510,동탄2신도시호반베르디움22단지,목동,"52,700",2025,10,18,53.4754,7,2017,,,동탄순환대로20길,52700,53.4754,7,2017,2025-10-18
202510,동탄 더샵 레이크에듀타운,산척동,"84,700",2025,10,18,84.9802,16,2019,,,동탄대로10길,84700,84.9802,16,2019,2025-10-18
202510,동탄 더샵 레이크에듀타운,산척동,"88,500",2025,10,18,84.9318,8,2019,,,동탄대로10길,88500,84.9318,8,2019,2025-10-18
202510,동탄금강펜테리움센트럴파크Ⅳ,목동,"57,000",2025,10,18,84.9723,6,2018,,,동탄순환대로20길,57000,84.9723,6,2018,2025-10-18
202510,동탄역 시범한화 꿈에그린 프레스티지,청계동,"133,000",2025,10,18,101.94,3,2015,,,동탄대로시범길,133000,101.94,3,2015,2025-10-18
202510,동탄2신도시 베라체,목동,"49,500",2025,10,18,59.98,4,2018,,,동탄순환대로20길,49500,59.98,4,2018,2025-10-18
202510,동탄 더 레이크 팰리스,산척동,"105,000",2025,10,18,84.52,26,2018,,,동탄대로8길,105000,84.52,26,2018,2025-10-18
202510,동탄역시범대원칸타빌아파트,청계동,"108,000",2025,10,18,84.786,11,2015,,,동탄대로시범길,108000,84.786,11,2015,2025-10-18
202510,더샵센트럴시티,청계동,"144,500",2025,10,18,84.796,10,2015,,,동탄대로시범길,144500,84.796,10,2015,2025-10-18
202510,동탄 더샵 레이크에듀타운,산척동,"88,000",2025,10,18,84.9802,15,2019,,,동탄대로10길,88000,84.9802,15,2019,2025-10-18
202510,동탄역 시범한화 꿈에그린 프레스티지,청계동,"141,500",2025,10,15,101.94,24,2015,,,동탄대로시범길,141500,101.94,24,2015,2025-10-15
202510,반도유보라아이비파크3,오산동,"66,900",2025,10,18,74.9535,18,2016,,,동탄대로12길,66900,74.9535,18,2016,2025-10-18
202510,호수공원역 센트럴시티,산척동,"86,500",2025,10,18,84.52,5,2019,,,동탄대로6길,86500,84.52,5,2019,2025-10-18
202510,동탄파크푸르지오,영천동,"56,500",2025,10,17,84.94,15,2018,,,동탄대로24가길,56500,84.94,15,2018,2025-10-17
202510,동탄역신안인스빌리베라2차,청계동,"73,000",2025,10,15,72.9996,13,2016,,,동탄청계로,73000,72.9996,13,2016,2025-10-15
202510,동탄역 더 힐,청계동,"58,700",2025,10,3,84.5413,4,2017,,,동탄순환대로22길,58700,84.5413,4,2017,2025-10-03
202510,동탄역더샵센트럴시티2차,오산동,"68,000",2025,10,17,74.9,10,2018,,,동탄감배산로,68000,74.9,10,2018,2025-10-17
202510,동탄역이지더원,영천동,"59,500",2025,10,17,59.9804,6,2015,,,동탄순환대로28길,59500,59.9804,6,2015,2025-10-17
202510,동탄파크푸르지오,영천동,"55,000",2025,10,17,84.92,5,2018,,,동탄대로24가길,55000,84.92,5,2018,2025-10-17
202510,동탄금강펜테리움센트럴파크Ⅳ,목동,"53,900",2025,10,16,74.8709,20,2018,,,동탄순환대로20길,53900,74.8709,20,2018,2025-10-16
202510,더레이크시티부영1단지,산척동,"58,700",2025,10,17,59.9912,25,2018,,,동탄대로8길,58700,59.9912,25,2018,2025-10-17
202510,레이크힐 반도유보라 아이비파크 10.2,산척동,"56,300",2025,10,17,96.7859,7,2018,,,동탄순환대로10길,56300,96.7859,7,2018,2025-10-17
202510,레이크반도유보라아이비파크9.0,장지동,"63,500",2025,10,15,104.3613,3,2017,,,동탄대로4길,63500,104.3613,3,2017,2025-10-15
202510,"산척동,동탄호수공원금강펜테리움센트럴파크Ⅱ",산척동,"55,700",2025,10,17,84.9996,5,2017,,,동탄산척로2길,55700,84.9996,5,2017,2025-10-17
202510,동탄역센트럴상록아파트,영천동,"79,000",2025,10,16,59.98,20,2017,,,동탄대로22길,79000,59.98,20,2017,2025-10-16
202510,호반베르디움센트럴포레,목동,"59,700",2025,10,14,84.8388,14,2017,,,동탄신리천로1길,59700,84.8388,14,2017,2025-10-14
202510,동탄 더 레이크 팰리스,산척동,"90,000",2025,10,16,84.52,8,2018,,,동탄대로8길,90000,84.52,8,2018,2025-10-16
202510,더샵센트럴시티,청계동,"147,500",2025,10,9,97.036,19,2015,,,동탄대로시범길,147500,97.036,19,2015,2025-10-09
202510,시범반도유보라아이비파크4.0,청계동,"120,000",2025,10,17,96.7283,36,2018,,,동탄대로시범길,120000,96.7283,36,2018,2025-10-17
202510,동탄2디에트르포레,신동,"42,500",2025,10,17,55.99,16,2022,,,동탄신리천로2길,42500,55.99,16,2022,2025-10-17
202510,이편한세상동탄,목동,"62,000",2025,10,2,84.2,9,2018,,,동탄순환대로20길,62000,84.2,9,2018,2025-10-02
202510,동탄역시범반도유보라아이비파크1.0,청계동,"94,900",2025,10,17,84.9885,19,2015,,,동탄대로시범길,94900,84.9885,19,2015,2025-10-17
202510,동탄역예미지시그너스,오산동,"120,000",2025,10,16,84.6397,17,2021,,,동탄역로,120000,84.6397,17,2021,2025-10-16
202510,레이크힐 반도유보라 아이비파크 10.2,산척동,"49,000",2025,10,16,77.1774,14,2018,,,동탄순환대로10길,49000,77.1774,14,2018,2025-10-16
202510,동탄역센트럴상록아파트,영천동,"79,500",2025,10,16,72.35,3,2017,,,동탄대로22길,79500,72.35,3,2017,2025-10-16
202510,동탄역센트럴푸르지오,청계동,"85,500",2025,10,16,84.9834,14,2015,,,동탄순환대로21길,85500,84.9834,14,2015,2025-10-16
202510,더레이크시티부영1단지,산척동,"56,500",2025,10,15,59.9912,21,2018,,,동탄대로8길,56500,59.9912,21,2018,2025-10-15
202510,동탄역대방디엠시티더센텀,영천동,"64,000",2025,10,16,56.361,3,2021,,,동탄대로,64000,56.361,3,2021,2025-10-16
202510,동탄역센트럴상록아파트,영천동,"85,500",2025,10,15,72.35,14,2017,,,동탄대로22길,85500,72.35,14,2017,2025-10-15
202510,동탄역예미지시그너스,오산동,"123,000",2025,10,16,84.6531,40,2021,,,동탄역로,123000,84.6531,40,2021,2025-10-16
202510,동탄역센트럴푸르지오,청계동,"69,500",2025,10,15,59.4313,9,2015,,,동탄순환대로21길,69500,59.4313,9,2015,2025-10-15
202510,힐스테이트동탄역,영천동,"51,300",2025,10,2,54.4202,12,2020,,,동탄기흥로,51300,54.4202,12,2020,2025-10-02
202510,동탄파크푸르지오,영천동,"57,000",2025,10,13,84.92,8,2018,,,동탄대로24가길,57000,84.92,8,2018,2025-10-13
202510,시범반도유보라아이비파크4.0,청계동,"111,500",2025,10,11,96.7283,20,2018,,,동탄대로시범길,111500,96.7283,20,2018,2025-10-11
202510,반도유보라아이비파크3,오산동,"64,000",2025,10,16,74.9535,19,2016,,,동탄대로12길,64000,74.9535,19,2016,2025-10-16
202510,동탄역신안인스빌리베라1차,청계동,"67,000",2025,10,2,84.9814,6,2015,,,동탄순환대로21길,67000,84.9814,6,2015,2025-10-02
202510,반도유보라아이비파크3,오산동,"64,900",2025,10,3,74.9535,16,2016,,,동탄대로12길,64900,74.9535,16,2016,2025-10-03
202510,동탄2신도시 베라체,목동,"52,000",2025,10,16,74.97,12,2018,,,동탄순환대로20길,52000,74.97,12,2018,2025-10-16
202510,이편한세상동탄,목동,"53,000",2025,10,15,60.58,7,2018,,,동탄순환대로20길,53000,60.58,7,2018,2025-10-15
202510,동탄역센트럴푸르지오,청계동,"70,000",2025,10,15,59.4313,24,2015,,,동탄순환대로21길,70000,59.4313,24,2015,2025-10-15
202510,동탄2신도시 베라체,목동,"49,000",2025,10,15,59.99,4,2018,,,동탄순환대로20길,49000,59.99,4,2018,2025-10-15
202510,중흥에스클래스에듀하이,산척동,"63,000",2025,10,16,83.0109,21,2019,,,동탄순환대로17길,63000,83.0109,21,2019,2025-10-16
202510,동탄역 호반 써밋,청계동,"67,500",2025,10,15,59.8365,23,2015,,,동탄순환대로22길,67500,59.8365,23,2015,2025-10-15
202510,동탄호수자이파밀리에,장지동,"58,000",2025,10,15,59.64,14,2018,,,동탄대로2길,58000,59.64,14,2018,2025-10-15
202510,호수공원역 센트럴시티,산척동,"86,500",2025,10,15,84.5413,26,2019,,,동탄대로6길,86500,84.5413,26,2019,2025-10-15
202510,동탄동원로얄듀크2차,목동,"59,000",2025,10,15,74.5395,10,2019,,,동탄순환대로19길,59000,74.5395,10,2019,2025-10-15
202510,한신더휴,목동,"67,000",2025,10,15,83.7489,6,2018,,,동탄순환대로20길,67000,83.7489,6,2018,2025-10-15
202510,동탄레이크자연앤푸르지오,장지동,"84,500",2025,10,15,84.9338,10,2020,,,동탄대로3길,84500,84.9338,10,2020,2025-10-15
202510,호수공원역 센트럴시티,산척동,"68,300",2025,10,15,60.3768,19,2019,,,동탄대로6길,68300,60.3768,19,2019,2025-10-15
202510,더레이크시티부영5단지,산척동,"61,800",2025,10,15,60.3768,20,2018,,,동탄대로6길,61800,60.3768,20,2018,2025-10-15
202510,힐스테이트동탄,목동,"63,500",2025,10,15,61.9248,12,2019,,,동탄순환대로19길,63500,61.9248,12,2019,2025-10-15
202510,"산척동,동탄호수공원금강펜테리움센트럴파크Ⅱ",산척동,"56,750",2025,10,12,84.9996,21,2017,,,동탄산척로2길,56750,84.9996,21,2017,2025-10-12
202510,금호어울림레이크,장지동,"67,000",2025,10,15,74.97,2,2018,,,동탄대로4길,67000,74.97,2,2018,2025-10-15
202510,시범반도유보라아이비파크4.0,청계동,"105,000",2025,10,15,84.9705,23,2018,,,동탄대로시범길,105000,84.9705,23,2018,2025-10-15
